mean:1.301798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean:1.307632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3054, [[0.2726444163568773,0.999659154613746, 0.9836163962881368], [0.9950563337393419,0.999318309227492, 0.9836163962881368], [0.9950563337393419,0.0, 0.9880846518459176], [0.9950563337393419,0.999659154613746, 0.9821269777688766], [0.9950563337393419,0.0, 0.9865952333266573], [0.9950563337393419,0.999659154613746, 0.9776587222110955], [0.9950563337393419,0.999318309227492, 0.9791481407303559], [0.9901126674786843,0.999318309227492, 0.9821269777688766], [0.9950563337393419,0.999659154613746, 0.9776587222110955], [0.9950563337393419,0.0, 0.9821269777688766]]
1.3089, [[0.9901126674786843,0.999659154613746, 0.9865952333266573], [0.9950563337393419,1.0, 0.9821269777688766], [0.9950563337393419,1.0, 0.9821269777688766], [0.9950563337393419,1.0, 0.9821269777688766], [0.9950563337393419,1.0, 0.9821269777688766], [0.9950563337393419,0.999659154613746, 0.985105814807397], [0.9901126674786843,0.999318309227492, 0.9865952333266573], [0.9950563337393419,0.999659154613746, 0.9836163962881368], [0.9950563337393419,0.999659154613746, 0.9821269777688766], [0.4364220462850183,0.999659154613746, 0.9791481407303559]]
1.3118, [[0.9975281668696712,0.999659154613746, 0.9761693036918352], [0.9901126674786843,1.0, 0.9806375592496163], [0.9901126674786843,0.999659154613746, 0.9865952333266573], [0.9901126674786843,1.0, 0.9791481407303559], [0.9901126674786843,1.0, 0.9776587222110955], [0.9950563337393419,0.999659154613746, 0.9776587222110955], [0.9901126674786843,0.0, 0.985105814807397], [0.9950563337393419,0.999318309227492, 0.9806375592496163], [0.9901126674786843,0.999659154613746, 0.9806375592496163], [0.9901126674786843,0.999659154613746, 0.9806375592496163]]
1.3074, [[0.9950563337393419,0.999659154613746, 0.9806375592496163], [0.9851690012180266,1.0, 0.9806375592496163], [0.9950563337393419,0.0, 0.9880846518459176], [0.9950563337393419,0.999318309227492, 0.985105814807397], [0.9901126674786843,0.999659154613746, 0.9776587222110955], [0.9950563337393419,0.999318309227492, 0.9836163962881368], [0.9950563337393419,0.999318309227492, 0.9806375592496163], [0.26977155390334573,0.999659154613746, 0.9791481407303559], [0.9950563337393419,0.0, 0.9761693036918352], [0.13037915765108438,0.999659154613746, 0.9776587222110955]]
1.3038, [[0.9901126674786843,1.0, 0.9806375592496163], [0.9901126674786843,1.0, 0.9776587222110955], [0.9901126674786843,1.0, 0.9821269777688766], [0.9950563337393419,0.999318309227492, 0.9761693036918352], [0.9901126674786843,0.999659154613746, 0.9776587222110955], [0.9901126674786843,0.999659154613746, 0.974679885172575], [0.9901126674786843,0.999659154613746, 0.9761693036918352], [0.9901126674786843,0.999659154613746, 0.9776587222110955], [0.9950563337393419,0.0, 0.985105814807397], [0.7602321863580997,0.999659154613746, 0.9761693036918352]]
1.3073, [[0.9975281668696712,0.0, 0.9791481407303559], [0.9950563337393419,0.0, 0.985105814807397], [0.9901126674786843,0.999318309227492, 0.985105814807397], [0.9901126674786843,1.0, 0.974679885172575], [0.9901126674786843,0.999659154613746, 0.9836163962881368], [0.9950563337393419,0.999659154613746, 0.9806375592496163], [0.9950563337393419,0.0, 0.9821269777688766], [0.4561967113276492,1.0, 0.9731904666533147], [0.9901126674786843,0.999659154613746, 0.9806375592496163], [0.9901126674786843,0.999659154613746, 0.9806375592496163]]
1.3061, [[0.9950563337393419,0.0, 0.9910634888844384], [0.9901126674786843,1.0, 0.9806375592496163], [0.9901126674786843,1.0, 0.9806375592496163], [0.9950563337393419,0.999659154613746, 0.9821269777688766], [0.9950563337393419,0.999659154613746, 0.9821269777688766], [0.9950563337393419,0.999318309227492, 0.9836163962881368], [0.9901126674786843,0.0, 0.9865952333266573], [0.9901126674786843,1.0, 0.9776587222110955], [0.9901126674786843,0.999659154613746, 0.9806375592496163], [0.9950563337393419,0.999318309227492, 0.9806375592496163]]
1.3058, [[0.9950563337393419,1.0, 0.9821269777688766], [0.9950563337393419,0.0, 0.9880846518459176], [0.9901126674786843,0.0, 0.9880846518459176], [0.9901126674786843,0.999659154613746, 0.9836163962881368], [0.9925845006090132,1.0, 0.9776587222110955], [0.9901126674786843,1.0, 0.9731904666533147], [0.9901126674786843,0.0, 0.9865952333266573], [0.9950563337393419,0.999659154613746, 0.9806375592496163], [0.9950563337393419,0.0, 0.9836163962881368], [0.9950563337393419,0.999659154613746, 0.9791481407303559]]
1.3089, [[0.9950563337393419,0.999659154613746, 0.9865952333266573], [0.9901126674786843,1.0, 0.9806375592496163], [0.9901126674786843,1.0, 0.974679885172575], [0.9901126674786843,1.0, 0.9776587222110955], [0.9925845006090132,0.0, 0.9865952333266573], [0.9950563337393419,0.999659154613746, 0.9806375592496163], [0.9901126674786843,0.999659154613746, 0.9761693036918352], [0.9901126674786843,0.999659154613746, 0.9791481407303559], [0.9950563337393419,0.999318309227492, 0.9791481407303559], [0.9950563337393419,0.0, 0.9836163962881368]]
1.3079, [[0.9950563337393419,0.0, 0.9925529074036987], [0.9950563337393419,0.999659154613746, 0.985105814807397], [0.9901126674786843,1.0, 0.9791481407303559], [0.9901126674786843,1.0, 0.9791481407303559], [0.9950563337393419,0.0, 0.9865952333266573], [0.9950563337393419,0.0, 0.9865952333266573], [0.9950563337393419,0.999659154613746, 0.9791481407303559], [0.9901126674786843,0.999659154613746, 0.985105814807397], [0.9950563337393419,0.999318309227492, 0.9806375592496163], [0.9901126674786843,1.0, 0.974679885172575]]
1.3074, [[0.9950563337393419,1.0, 0.9836163962881368], [0.9950563337393419,0.999318309227492, 0.985105814807397], [0.9901126674786843,0.0, 0.9880846518459176], [0.9901126674786843,1.0, 0.9761693036918352], [0.9901126674786843,0.999318309227492, 0.985105814807397], [0.9950563337393419,0.0, 0.9865952333266573], [0.9901126674786843,0.999659154613746, 0.9806375592496163], [0.9950563337393419,0.999659154613746, 0.9776587222110955], [0.9901126674786843,0.999659154613746, 0.9821269777688766], [0.9950563337393419,0.999659154613746, 0.9821269777688766]]
1.3089, [[0.9901126674786843,1.0, 0.9761693036918352], [0.9950563337393419,0.999659154613746, 0.9865952333266573], [0.9901126674786843,1.0, 0.9776587222110955], [0.9901126674786843,0.999659154613746, 0.985105814807397], [0.9950563337393419,0.999659154613746, 0.9791481407303559], [0.9901126674786843,0.999659154613746, 0.974679885172575], [0.9950563337393419,0.999659154613746, 0.9791481407303559], [0.9901126674786843,0.999659154613746, 0.9821269777688766], [0.9901126674786843,0.999659154613746, 0.9791481407303559], [0.9950563337393419,0.999659154613746, 0.9806375592496163]]
1.3075, [[0.9901126674786843,0.0, 0.9895740703651779], [0.9851690012180266,1.0, 0.9761693036918352], [0.9851690012180266,0.999659154613746, 0.985105814807397], [0.9950563337393419,0.999659154613746, 0.9806375592496163], [0.9950563337393419,0.999659154613746, 0.9791481407303559], [0.9901126674786843,0.999318309227492, 0.9836163962881368], [0.9950563337393419,0.999318309227492, 0.9821269777688766], [0.9901126674786843,0.999318309227492, 0.9731904666533147], [0.9950563337393419,0.0, 0.9865952333266573], [0.0709316660796055,0.0, 0.8525475665932305]]
1.3089, [[0.9901126674786843,0.999659154613746, 0.9865952333266573], [0.9950563337393419,0.999659154613746, 0.9836163962881368], [0.9950563337393419,0.0, 0.985105814807397], [0.9851690012180266,1.0, 0.9806375592496163], [0.9950563337393419,1.0, 0.9791481407303559], [0.9950563337393419,0.0, 0.9836163962881368], [0.9901126674786843,0.0, 0.9865952333266573], [0.9901126674786843,1.0, 0.9761693036918352], [0.9901126674786843,0.999659154613746, 0.985105814807397], [0.9950563337393419,0.0, 0.9836163962881368]]
1.3178, [[0.9950563337393419,1.0, 0.9761693036918352], [0.9950563337393419,1.0, 0.9761693036918352], [0.9950563337393419,0.999659154613746, 0.9940423259229589], [0.9950563337393419,0.999659154613746, 0.9806375592496163], [0.9950563337393419,0.999659154613746, 0.9806375592496163], [0.9950563337393419,0.999659154613746, 0.9776587222110955], [0.9950563337393419,0.999318309227492, 0.9821269777688766], [0.9901126674786843,0.999659154613746, 0.9821269777688766], [0.9950563337393419,0.999318309227492, 0.9806375592496163], [0.9876408343483555,0.999659154613746, 0.9791481407303559]]
